user_id,items_count,total_spent,recommend
76561198084556747,26.0,126.88999999999997,
76561198084557518,6.0,9.99,
76561198084558084,30.0,164.89999999999998,
76561198084559537,22.0,159.89999999999998,
76561198084562186,22.0,0.0,
76561198084562683,16.0,237.83000000000004,100.0
76561198084563370,12.0,134.72,
76561198084563536,24.0,130.83999999999997,
76561198084564551,22.0,0.0,
76561198084564733,10.0,19.99,
76561198084567211,41.0,208.82000000000005,100.0
76561198084567252,36.0,148.88,0.0
76561198084572206,1.0,0.0,
76561198084573783,9.0,42.97,
76561198084577659,36.0,295.7900000000001,100.0
76561198084578332,48.0,259.81000000000006,100.0
76561198084579897,28.0,124.94999999999999,
76561198084581150,41.0,10.98,100.0
76561198084582080,1.0,0.0,
76561198084582535,144.0,1885.8400000000008,
76561198084583496,26.0,224.88000000000002,
76561198084584807,74.0,662.6000000000003,
76561198084585657,39.0,534.7500000000001,50.0
76561198084588288,40.0,662.6400000000001,
76561198084590779,8.0,69.95,
76561198084591132,8.0,89.94,
76561198084591174,1.0,9.99,
76561198084597589,18.0,190.89000000000004,
76561198084598136,208.0,2267.479999999999,
76561198084601023,8.0,9.99,
76561198084602432,31.0,347.82000000000005,
76561198084603505,7.0,79.95,
76561198084607253,24.0,162.89999999999998,
76561198084611174,1.0,0.0,
76561198084614327,73.0,654.6500000000002,
76561198084615045,15.0,70.94,
76561198084616658,44.0,670.7300000000001,100.0
76561198084617961,345.0,4986.729999999966,
76561198084618091,18.0,74.94999999999999,
76561198084618532,1.0,0.0,
76561198084622842,57.0,429.74000000000007,44.0
76561198084623564,25.0,259.86,50.0
76561198084624928,96.0,695.5700000000003,
76561198084626403,1.0,0.0,
76561198084626733,2.0,0.0,
76561198084626857,30.0,0.0,
76561198084627442,1.0,0.0,
76561198084627567,54.0,867.5900000000003,100.0
76561198084627747,9.0,132.94,
76561198084628673,1.0,0.0,
76561198084629275,3.0,0.0,
76561198084630356,1.0,0.0,
76561198084632384,4.0,57.96,
76561198084634633,28.0,145.87999999999997,100.0
76561198084636226,34.0,249.83000000000004,100.0
76561198084637047,32.0,180.84000000000003,100.0
76561198084637177,69.0,89.90999999999998,
76561198084637466,7.0,9.99,100.0
76561198084638666,1.0,0.0,
76561198084638697,3.0,14.99,
76561198084639421,12.0,72.94,
76561198084640272,9.0,0.0,
76561198084640839,26.0,34.97,
76561198084640955,8.0,99.94999999999999,
76561198084641640,25.0,360.79,
76561198084642518,81.0,799.4600000000004,100.0
76561198084644532,23.0,99.92999999999998,
76561198084645003,49.0,831.6400000000002,
76561198084645032,55.0,465.67000000000013,100.0
76561198084646830,5.0,29.979999999999997,
76561198084648071,42.0,452.7200000000001,
76561198084648996,48.0,270.77,100.0
76561198084650472,1.0,0.0,
76561198084650784,1.0,4.99,
76561198084652345,1.0,9.99,
76561198084653937,99.0,1203.4100000000003,
76561198084654345,123.0,1195.7000000000005,
76561198084655074,10.0,0.0,
76561198084655318,30.0,162.85000000000002,
76561198084656191,70.0,897.5500000000003,100.0
76561198084659369,38.0,354.86000000000007,100.0
76561198084661165,1.0,9.99,
76561198084662521,8.0,19.98,
76561198084662550,65.0,463.7500000000001,
76561198084662810,22.0,138.88,
76561198084663344,9.0,0.0,
76561198084663946,1.0,0.0,
76561198084665523,1.0,0.0,
76561198084666442,19.0,129.91,
76561198084667711,106.0,1083.2700000000004,
76561198084668737,19.0,204.87,
76561198084670035,9.0,79.94999999999999,
76561198084672128,1.0,0.0,
76561198084675502,26.0,449.6300000000001,100.0
76561198084678252,2.0,19.98,
76561198084678296,31.0,144.92000000000002,
76561198084679366,125.0,1615.1500000000005,100.0
76561198084679644,2.0,19.99,
76561198084681579,12.0,74.96,
76561198084681803,1.0,9.99,
76561198084683539,11.0,84.97,
76561198084683757,1.0,0.0,
76561198084684909,17.0,64.96,
76561198084685565,15.0,209.65000000000003,100.0
76561198084685872,58.0,464.21000000000015,100.0
76561198084686482,31.0,130.89999999999998,
76561198084686700,50.0,643.6900000000002,100.0
76561198084692130,11.0,916.6700000000001,
76561198084694331,270.0,2654.729999999991,100.0
76561198084695981,54.0,459.7400000000001,
76561198084697240,100.0,1048.3700000000003,100.0
76561198084697776,46.0,404.71000000000015,
76561198084697858,54.0,469.6500000000002,100.0
76561198084698198,143.0,1194.3000000000004,
76561198084702160,2.0,0.0,
76561198084703533,4.0,24.97,
76561198084704639,4.0,19.98,
76561198084704985,1.0,9.99,
76561198084705205,4.0,59.99,
76561198084705916,118.0,969.3000000000005,100.0
76561198084707096,24.0,289.83,
76561198084710933,21.0,432.86000000000007,100.0
76561198084711337,9.0,49.97,
76561198084714549,44.0,224.87000000000003,
76561198084715028,54.0,434.7600000000001,
76561198084718065,8.0,44.97,
76561198084718144,38.0,397.7200000000001,100.0
76561198084719787,49.0,295.7300000000001,
76561198084722297,26.0,94.96000000000001,100.0
76561198084722355,4.0,0.0,
76561198084723982,82.0,413.69000000000017,100.0
76561198084724668,43.0,374.81000000000006,
76561198084725400,31.0,129.94,50.0
76561198084727404,13.0,168.89999999999998,
76561198084727649,10.0,71.92999999999999,100.0
76561198084727975,14.0,0.0,
76561198084729314,11.0,222.85000000000002,
76561198084730003,11.0,92.92,
76561198084730979,3.0,29.98,
76561198084731703,17.0,174.91,
76561198084733520,3.0,34.98,
76561198084738494,33.0,109.92999999999998,
76561198084739046,28.0,74.98,
76561198084739540,51.0,417.8000000000001,100.0
76561198084741314,49.0,466.6600000000002,100.0
76561198084743472,16.0,103.91,100.0
76561198084745758,1.0,0.0,
76561198084746865,23.0,215.89000000000001,
76561198084747606,142.0,1179.6700000000005,
76561198084747763,36.0,169.92000000000002,
76561198084747956,58.0,0.99,
76561198084748670,178.0,1051.2600000000004,
76561198084750842,91.0,977.3100000000005,100.0
76561198084751177,5.0,29.99,
76561198084755657,28.0,412.6600000000001,
76561198084756182,20.0,64.95,
76561198084756648,1.0,0.0,
76561198084757464,19.0,123.88999999999997,100.0
76561198084758711,27.0,277.81000000000006,
76561198084760600,13.0,64.98,
76561198084762125,82.0,1209.3100000000004,100.0
76561198084762860,11.0,59.97,
76561198084763161,12.0,59.96,
76561198084763665,1.0,0.0,
76561198084763741,83.0,869.9400000000004,
76561198084766913,61.0,290.81,100.0
76561198084771161,73.0,1235.4000000000003,100.0
76561198084772995,37.0,99.92,
76561198084773511,16.0,119.91999999999999,
76561198084774840,38.0,549.69,
76561198084774946,27.0,153.87999999999997,
76561198084776943,8.0,119.95,
76561198084777483,81.0,636.1000000000003,0.0
76561198084778044,13.0,66.93,
76561198084782208,37.0,164.85,100.0
76561198084783307,6.0,29.979999999999997,
76561198084785996,9.0,49.96,100.0
76561198084791017,1.0,0.0,
76561198084791089,15.0,122.90999999999997,
76561198084793994,18.0,234.84000000000006,
76561198084794434,53.0,510.73,0.0
76561198084796977,19.0,209.87000000000006,
76561198084797537,107.0,882.5000000000003,80.0
76561198084800426,39.0,324.81000000000006,
76561198084804487,18.0,149.89,
76561198084805278,3.0,9.99,
76561198084807894,25.0,130.92,
76561198084810929,2.0,0.0,
76561198084812506,40.0,400.7400000000002,
76561198084820455,2.0,0.0,
76561198084821169,37.0,227.84000000000003,
76561198084828591,5.0,49.97,
76561198084830298,2.0,0.0,
76561198084841148,1.0,0.0,
76561198084841190,89.0,1031.2200000000003,
76561198084842871,38.0,513.7400000000001,100.0
76561198084843708,10.0,149.93,100.0
76561198084844187,4.0,44.97,100.0
76561198084845541,6.0,44.97,
76561198084846629,60.0,879.5900000000003,
76561198084846677,59.0,451.7600000000001,100.0
76561198084850351,40.0,161.89999999999998,
76561198084850422,29.0,329.83000000000004,
76561198084856711,13.0,154.94,
76561198084863205,3.0,89.92999999999999,
76561198084868262,1.0,0.0,
76561198084871161,59.0,678.5500000000003,
76561198084871877,36.0,265.80000000000007,100.0
76561198084873956,114.0,923.4600000000004,
76561198084875088,4.0,9.99,
76561198084875754,9.0,29.979999999999997,
76561198084875979,15.0,84.94,
76561198084876715,55.0,507.73000000000013,
76561198084878187,66.0,890.5700000000003,100.0
76561198084879419,54.0,738.6200000000002,100.0
76561198084880468,4.0,44.97,
76561198084881164,35.0,9.99,
76561198084881725,8.0,14.99,
76561198084882533,98.0,541.71,
76561198084889491,68.0,680.5800000000003,
76561198084889581,35.0,399.7900000000001,100.0
76561198084892894,1.0,9.99,
76561198084895766,2.0,0.0,
76561198084896003,15.0,24.98,
76561198084898477,10.0,68.94,
76561198084899414,85.0,669.5500000000002,67.0
76561198084899718,32.0,316.7900000000001,
76561198084902736,6.0,39.98,
76561198084904896,2.0,0.0,
76561198084906493,177.0,1918.5800000000008,100.0
76561198084907648,48.0,155.91,
76561198084908538,4.0,19.99,
76561198084909659,1.0,0.0,
76561198084914012,23.0,39.97,100.0
76561198084915374,1.0,0.0,
76561198084916386,41.0,509.6700000000002,
76561198084918124,5.0,59.96,
76561198084919247,71.0,750.5400000000003,
76561198084919445,20.0,179.92000000000002,
76561198084926859,20.0,119.91999999999999,
76561198084926997,54.0,726.5800000000003,
76561198084927436,18.0,99.93999999999998,
76561198084930488,1.0,0.0,
76561198084932307,9.0,170.9,
76561198084933621,1.0,0.0,
76561198084937559,12.0,14.98,
76561198084938268,1.0,0.0,
76561198084938724,40.0,69.94,
76561198084940434,40.0,99.94999999999999,
76561198084941875,2.0,9.99,
76561198084941973,8.0,0.0,
76561198084945226,6.0,59.97,
76561198084946944,79.0,1180.3700000000003,
76561198084946995,15.0,54.95,
76561198084947043,8.0,49.97,100.0
76561198084948394,14.0,19.99,100.0
76561198084951934,4.0,94.96,
76561198084952359,30.0,485.82000000000005,
76561198084954002,145.0,2312.6499999999983,100.0
76561198084954927,2.0,0.0,
76561198084956683,15.0,142.9,
76561198084958003,33.0,394.8100000000001,
76561198084959052,62.0,538.6300000000002,100.0
76561198084966544,20.0,102.94,
76561198084969336,88.0,711.2700000000006,
76561198084971932,20.0,39.97,
76561198084972394,71.0,855.5200000000003,
76561198084976671,45.0,539.7100000000002,100.0
76561198084977058,16.0,149.89999999999998,100.0
76561198084980301,7.0,39.97,
76561198084985133,57.0,365.7900000000001,
76561198084989339,54.0,904.3300000000003,
76561198084989504,12.0,29.979999999999997,
76561198084992629,45.0,554.7100000000002,
76561198084997039,56.0,237.81000000000006,
76561198084998342,3.0,25.97,
76561198084999174,49.0,522.6800000000001,
76561198085003189,2.0,0.0,
76561198085003394,7.0,19.99,
76561198085003632,4.0,44.97,
76561198085004277,6.0,0.0,
76561198085004526,135.0,1453.9000000000005,100.0
76561198085006003,22.0,99.93999999999998,
76561198085008808,67.0,838.5800000000003,
76561198085012291,54.0,573.5700000000002,
76561198085012346,72.0,1185.4500000000003,
76561198085013416,27.0,305.7900000000001,
76561198085015081,1.0,0.0,
76561198085015460,6.0,0.0,
76561198085016240,59.0,723.6000000000003,
76561198085017289,42.0,329.7500000000001,
76561198085019919,3.0,59.97,
76561198085024459,49.0,449.69000000000017,
76561198085025568,1.0,0.0,
76561198085025710,14.0,34.98,
76561198085029961,33.0,486.7600000000001,100.0
76561198085033380,13.0,34.97,
76561198085035722,1.0,9.99,
76561198085039939,12.0,94.92999999999999,
76561198085041947,11.0,174.95000000000002,
76561198085042163,195.0,2119.7300000000005,100.0
76561198085047339,2.0,29.979999999999997,
76561198085048120,9.0,34.98,
76561198085050033,1.0,14.99,
76561198085050651,81.0,795.4400000000002,100.0
76561198085051750,69.0,417.7400000000001,100.0
76561198085053647,5.0,0.0,
76561198085055471,66.0,779.5900000000003,
76561198085055920,19.0,134.92,
76561198085056890,14.0,14.99,
76561198085057162,9.0,192.88,
76561198085057414,67.0,770.4500000000002,50.0
76561198085061732,13.0,229.90000000000003,
76561198085062072,38.0,281.85,0.0
76561198085062486,1.0,0.0,
76561198085062722,1.0,4.99,
76561198085063077,48.0,512.5800000000003,
76561198085065621,46.0,64.91999999999999,
76561198085067028,21.0,204.91,
76561198085068145,71.0,864.5400000000002,0.0
76561198085071250,33.0,361.7500000000001,
76561198085071421,1.0,0.0,
76561198085073816,4.0,14.99,
76561198085075210,83.0,1092.2400000000002,
76561198085075887,45.0,59.99,
76561198085076064,32.0,297.80000000000007,
76561198085079431,54.0,462.59000000000015,
76561198085080390,119.0,903.3800000000003,100.0
76561198085080816,26.0,63.940000000000005,
76561198085082149,56.0,292.76000000000005,100.0
76561198085085449,15.0,89.95,
76561198085087697,15.0,360.83000000000004,
76561198085090114,29.0,279.86,100.0
76561198085091150,6.0,76.95,
76561198085092070,7.0,29.979999999999997,
76561198085092607,5.0,9.99,
76561198085092904,80.0,1160.4100000000003,100.0
76561198085097560,85.0,698.4800000000004,100.0
76561198085098284,1.0,14.99,
76561198085099359,11.0,39.96,
76561198085099625,23.0,100.91999999999999,100.0
76561198085101310,1.0,0.0,
76561198085102704,9.0,64.95,
76561198085103771,26.0,249.88000000000002,
76561198085103930,4.0,0.0,
76561198085105930,125.0,1216.1300000000006,100.0
76561198085105954,13.0,159.93,
76561198085107826,45.0,547.6400000000001,100.0
76561198085107888,20.0,274.65000000000003,100.0
76561198085108020,2.0,29.979999999999997,
76561198085109035,11.0,154.89999999999998,0.0
76561198085109957,1.0,9.99,
76561198085111913,1.0,0.0,
76561198085112694,64.0,137.85999999999996,100.0
76561198085113763,58.0,468.6800000000002,
76561198085116943,26.0,49.96,
76561198085118291,34.0,160.91,
76561198085118664,70.0,204.83,
76561198085120962,2.0,14.99,
76561198085121097,10.0,54.97,
76561198085124453,31.0,0.0,
76561198085125264,12.0,102.91999999999999,
76561198085125302,77.0,454.67000000000013,100.0
76561198085125793,87.0,871.0000000000003,100.0
76561198085126364,121.0,1420.2400000000005,100.0
76561198085126543,4.0,39.98,
76561198085127184,17.0,290.85,
76561198085128087,6.0,64.95,
76561198085131505,26.0,189.87,
76561198085132559,38.0,504.73000000000013,
76561198085133982,22.0,174.89000000000001,0.0
76561198085134049,24.0,165.85,
76561198085134641,26.0,244.89000000000001,
76561198085136299,90.0,1159.4500000000003,100.0
76561198085138400,24.0,139.94,
76561198085141074,2.0,9.99,
76561198085144241,101.0,972.6100000000002,100.0
76561198085146716,4.0,9.99,
76561198085148686,10.0,149.96,100.0
76561198085149205,20.0,24.98,
76561198085151022,41.0,533.7100000000002,
76561198085151512,54.0,364.67000000000013,100.0
76561198085153111,25.0,165.85,
76561198085156521,19.0,79.94999999999999,
76561198085158205,44.0,505.7500000000001,
76561198085158965,46.0,424.7700000000001,100.0
76561198085159563,1.0,0.0,
76561198085160604,1.0,9.99,
76561198085162710,5.0,49.97,
76561198085164227,124.0,947.1400000000006,
76561198085164380,25.0,354.79000000000013,
76561198085164525,83.0,483.48000000000025,100.0
76561198085164566,71.0,439.7500000000001,
76561198085167128,70.0,569.6800000000002,100.0
76561198085167445,1.0,0.0,
76561198085167583,37.0,193.92000000000002,
76561198085168801,37.0,119.93999999999998,
76561198085169011,2.0,4.99,
76561198085169531,40.0,237.76000000000008,100.0
76561198085169633,35.0,377.80000000000007,
76561198085170588,5.0,34.99,
76561198085170750,77.0,778.5500000000002,
76561198085177627,5.0,9.99,
76561198085179876,5.0,19.99,
76561198085180635,14.0,44.97,
76561198085181270,81.0,825.5300000000002,100.0
76561198085181692,2.0,0.0,
76561198085181742,1.0,0.0,
76561198085183243,20.0,94.92999999999999,100.0
76561198085183269,19.0,168.86,
76561198085183415,66.0,425.6600000000002,0.0
76561198085184040,207.0,1639.0500000000006,
76561198085184317,2.0,14.99,
76561198085185734,1.0,9.99,
76561198085187904,76.0,932.4400000000004,
76561198085188253,13.0,145.92000000000002,
76561198085190286,1.0,0.0,
76561198085191023,37.0,427.7900000000001,
76561198085191182,2.0,14.99,
76561198085192494,1.0,0.0,
76561198085194311,3.0,9.99,
76561198085194786,5.0,19.99,
76561198085196566,3.0,64.97,
76561198085196956,5.0,0.0,
76561198085199566,2.0,0.0,
76561198085200257,68.0,944.5400000000003,67.0
76561198085201516,1.0,19.99,
76561198085201597,4.0,0.0,
76561198085201866,21.0,90.96,
76561198085202902,6.0,104.96000000000001,
76561198085204792,9.0,24.98,
76561198085204952,29.0,285.79,
76561198085205236,72.0,918.5100000000003,
76561198085205459,2.0,19.99,
76561198085214044,41.0,321.7600000000001,
76561198085214339,1.0,0.0,
76561198085215475,4.0,39.98,
76561198085216476,80.0,706.6600000000002,100.0
76561198085216751,152.0,608.6600000000002,100.0
76561198085217008,18.0,140.91,
76561198085222599,28.0,273.86,
76561198085223100,50.0,357.7500000000001,
76561198085223867,18.0,294.88,
76561198085224062,60.0,443.72000000000014,
76561198085225105,64.0,517.6600000000001,100.0
76561198085225506,16.0,144.70000000000002,100.0
76561198085225993,17.0,124.89999999999996,
76561198085226283,40.0,269.88000000000005,100.0
76561198085227041,29.0,210.85000000000002,100.0
76561198085227281,196.0,2211.599999999999,100.0
76561198085229751,6.0,14.99,
76561198085232353,9.0,69.95,
76561198085232979,2.0,0.0,
76561198085236799,16.0,14.99,
76561198085240409,6.0,14.98,
76561198085240724,45.0,459.72,100.0
76561198085241579,4.0,19.99,
76561198085241786,68.0,607.6800000000002,100.0
76561198085242286,7.0,64.95,
76561198085244386,1.0,0.0,
76561198085245627,4.0,12.98,
76561198085245725,26.0,160.88,100.0
76561198085246659,14.0,145.87999999999997,
76561198085249424,13.0,209.9,100.0
76561198085249560,18.0,89.94,100.0
76561198085252076,2.0,0.0,
76561198085252548,20.0,218.88000000000002,
76561198085253503,39.0,544.82,
76561198085254013,27.0,0.0,100.0
76561198085254947,32.0,159.95,
76561198085255228,63.0,766.3500000000003,100.0
76561198085256018,44.0,567.7300000000001,
76561198085260449,16.0,104.91999999999997,
76561198085261848,12.0,2.99,
76561198085267385,46.0,459.7400000000001,100.0
76561198085272275,110.0,494.59000000000003,
76561198085272863,57.0,244.76000000000008,
